id,brand,model,comment,alias,release_date,image,image_source,recommended_price,min_price,weight,length,width,height,cpu,os,storage,storage_capacity,m2_sata_port,length_m2_sata_port,m2_nvme_port,length_m2_nvme_port,ram_min_capacity,ram_max_capacity,ram_technology,ram_extension,screen_resolution_x,screen_resolution_y,screen_size,screen_technology,touchscreen,stylus_compatibility,battery_wattage,battery_capacity,battery_voltage,tablet_hinge,input_devices,lit_keyboard,fingerprint_sensor,usb2,usb3,usbC,mini_hdmi,micro_hdmi,hdmi,vga,dvi,thunderbolt,ethernet,microsd_slot,sd_slot,jack,wifi_version,bluetooth_version
26,5,Win,,,2016-06,gpdwin.jpg,minimachines.net,300,,300,155.00,96.00,20.00,4,Windows 10,64GB eMMC,64,0,,0,,4,,LPDDR3,,1280,720,5.50,,1,,,6000,,Laptopt-like hinge,Gamepad,,,0,1,0,0,1,0,0,0,0,0,1,0,1,5,4.1
25,5,WIN 2,,,2017-12,gpdwin2.jpg,minimachines.net,,,460,162.00,99.00,25.00,5,Windows 10,256GB M.2 SATA,256,1,2242,0,0,8,,DDR3L,,1280,720,6.00,IPS,1,,37.20,9800,,Laptopt-like hinge,Gamepad,,,0,1,1,0,1,0,0,0,0,0,1,0,1,5,4.2
23,6,Mix 3s Platinum Edition,,One Mix 3s,2019-06,onemix3spt.jpg,minimachines.net,760,,680,204.00,129.00,14.90,3,Windows 10,256-512GB NVMe,256,1,2242,1,2242,8,16,LPDDR3,,2500,1600,8.40,IPS,1,1,33.10,8600,3.70,360-degree,Optical Touch Sensor,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,5,4.2
22,6,Mix 1s,,One Mix 1s Yoga,2019-06,onemix1syoga.jpg,minimachines.net,440,,544,180.00,110.00,17.00,2,Windows 10,128GB NVMe,128,0,0,1,0,8,,DDR3L,,1920,1200,7.00,IPS,1,1,25.00,,,360-degree,Optical Touch Sensor,0,1,0,2,1,0,1,0,0,0,0,0,1,0,1,5,4.0
21,5,Pocket,,,2017-07,gpdpocket.png,minimachines.net,,,480,180.00,106.00,18.50,4,"Windows 10, Ubuntu",128GB eMMC,128,0,0,0,0,4,8,LPDDR3,,1920,1200,7.00,IPS,1,,,7000,,Laptopt-like hinge,Trackpoint,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,5,4.1
20,5,Pocket 2,,,2018-07,gpdpocket2.jpg,minimachines.net,600,,465,181.00,113.00,14.00,5,Windows 10,128GB eMMC,128,0,0,0,0,4,8,LPDDR3,,1920,1200,7.00,IPS,1,0,,3200,,Laptopt-like hinge,Optical Touch Sensor,0,0,0,2,1,0,0,0,0,0,0,0,1,0,1,5,4.1
19,5,MicroPC,CPU can go up to 10W TDP,,2019-02,gpdmicropc.jpg,minimachines.net,350,,440,,,,6,Windows 10,128GB M.2 SATA,128,1,2242,0,0,4,6,LPDDR4,,1280,720,6.00,IPS,0,,23.60,6200,,Laptopt-like hinge,Touchpad,1,0,0,3,1,0,0,1,0,0,0,1,1,0,1,5,5.0
18,6,Mix 2s,,"One Mix 2s Yoga, One Mix 2s Yoga Mini",2018-12,onemix2s.jpg,minimachines.net,600,,515,182.00,110.00,17.00,1,Windows 10,256GB NVMe,256,0,0,1,0,8,,DDR3L,,1920,1200,7.00,IPS,1,1,,6500,3.70,360-degree,Optical Touch Sensor,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,4,4.0
17,6,Mix 2,,One Mix 2 Yoga,2018-11,onemix2yoga.jpg,minimachines.net,690,,515,182.00,110.00,17.00,5,Windows 10,256GB NVMe,256,0,0,1,0,8,,,,1920,1200,7.00,IPS,1,1,,6500,,360-degree,Optical Touch Sensor,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,5,4.0
16,5,Pocket 2 Max,Alias P2 Max,,2019-06,gpdp2max.jpg,minimachines.net,530,,635,213.00,150.00,14.20,1,Windows 10,256-512GB NVMe,256,0,0,1,0,8,16,LPDDR3,,2560,1600,8.90,IPS,1,1,35.00,9200,,Laptopt-like hinge,Touchpad,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,5,4.1
15,5,Pocket Max 2,Alias P2 Max,,2019-06,,minimachines.net,,,680,206.00,148.00,18.00,2,Windows 10,256-512GB NVMe,256,0,0,1,0,8,16,LPDDR3,,2560,1600,8.90,IPS,1,1,35.00,9200,,Laptopt-like hinge,Touchpad,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,5,4.1
14,6,Mix,,One Mix Yoga,2018-05,onemixyoga.jpg,minimachines.net,380,,515,182.00,110.00,17.00,7,Windows 10,128GB eMMC,128,0,0,0,0,8,,,,1920,1200,7.00,IPS,1,1,,6500,,360-degree,Optical Touch Sensor,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,,4.0
13,6,Mix 3,,,2019-06,onemix3.jpg,minimachines.net,760,,659,204.00,129.00,14.90,1,Windows 10,256-512GB NVMe,256,1,2242,1,2242,8,,LPDDR3,,2500,1600,8.40,IPS,1,1,33.10,8600,3.70,360-degree,Optical Touch Sensor,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,5,4.0
12,4,Falcon,Kickstarter,,2018-10,topjoyfalcon1.jpg,minimachines.net,600,,650,200.00,130.00,20.00,8,"Windows 10, Ubuntu",256GB,256,0,0,0,0,8,,LPDDR4,,1920,1200,8.00,IPS,1,1,,5800,3.80,360-degree,Optical Touch Sensor,1,,0,1,1,1,0,0,0,0,0,0,1,0,1,5,4.1
11,4,Falcon 2,,,Not available yet,topjoyfalcon2.jpg,minimachines.net,,,650,200.00,130.00,20.00,1,Windows 10,256GB,256,0,0,0,0,8,,LPDDR4,,1920,1200,8.00,IPS,1,1,,,,360-degree,Optical Touch Sensor,1,,0,1,1,1,0,0,0,0,0,0,1,0,1,5,4.1
10,8,Peakago Pro,Indiegogo,,Not available yet,peakagopro.jpg,minimachines.net,400,,700,181.00,113.60,19.60,9,Windows 10 S,128GB eMMC,128,0,0,0,0,4,8,,,1920,1200,7.00,IPS,1,,,4500,,360-degree,Optical Touch Sensor,,1,0,1,1,0,1,0,0,0,0,0,1,0,1,4,4.0
9,8,Peakago,Indiegogo,,Not available yet,peakago.jpg,minimachines.net,300,,700,181.00,113.60,19.60,7,Windows 10 S,64GB eMMC,64,0,0,0,0,4,8,,,1920,1200,7.00,IPS,1,,,4500,,360-degree,Optical Touch Sensor,,1,0,1,1,0,1,0,0,0,0,0,1,0,1,4,4.0
8,6,Mix 3 Pro,,,2019-10,onemix3pro.jpg,minimachines.net,900,,650,204.00,129.00,14.90,10,Windows 10,512GB NVMe,512,0,0,0,0,16,,,,2560,1600,8.40,,1,1,,8600,,360-degree,Optical Touch Sensor,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,,
7,7,MAG1,"OEM product, same as GPD Pocket 2 Max",,2019-10,mag1.jpg,minimachines.net,600,,690,207.20,146.50,17.50,1,Windows 10,256-512GB NVMe,256,0,0,1,0,8,16,,,2560,1600,8.90,IPS,1,,,8600,3.70,Laptopt-like hinge,Touchpad,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,5,4.0
6,3,NG08,"OEM product, original chuwi minibook",,Not available yet,ilifeny08_MgUumjz.jpg,minimachines.net,,,,,,,6,Windows 10,64GB eMMC,64,1,0,0,0,4,8,,,1920,1200,8.00,IPS,1,,,3500,7.40,360-degree,Optical Touch Sensor,,,1,1,1,1,0,0,0,0,0,0,,0,1,5,4.0
5,3,NY08,"OEM product, original chuwi minibook",,Not available yet,ilifeny08.jpg,minimachines.net,,,,,,,1,Windows 10,64Go eMMC,64,1,0,0,0,4,8,,,1920,1200,8.00,IPS,1,,,3500,7.40,360-degree,Optical Touch Sensor,,,1,1,1,1,0,0,0,0,0,0,,0,1,5,4.0
4,2,F700MI,OEM product.,,Not available yet,pretechf700mi.jpg,minimachines.net,,,541,181.00,113.60,19.60,7,Windows 10,32-128GB eMMC,32,0,0,0,0,4,8,,,1920,1080,7.00,IPS,1,1,,5000,3.80,360-degree,Optical Touch Sensor,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,5,4.0
3,5,Win Max,,,Not Available Yet,gpdwinmax_5uAy8f6.jpg,minimachines.net,,,800,140.00,205.00,24.50,11,Windows 10,512GB NVMe,512,0,0,1,2280,16,16,DDR4,,1280,800,8.00,,1,,54.00,,,Laptopt-like hinge,Touchpad + Gamepad,1,,0,2,1,0,0,1,0,0,1,1,1,0,1,6,5.0
2,1,Minibook,,,2020-01,chuwiminibook1_w7PslHp.jpg,minimachines.net,530,,663,128.60,201.00,19.30,1,Windows 10,128GB eMMC + M.2,128,1,2242,0,0,8,16,DDR4,,1920,1200,8.00,IPS,1,1,26.60,3500,7.60,360-degree,Optical Touch Sensor,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,5,4.2
1,1,Minibook,,,2020-01,chuwiminibook1.jpg,minimachines.net,429,,663,128.60,201.00,19.30,6,Windows 10,128GB eMMC + M.2,128,1,2242,0,0,8,16,DDR4,,1920,1200,8.00,IPS,1,1,26.60,3500,7.60,360-degree,Optical Touch Sensor,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,5,4.2
